entrez_id	log2FC	fold_change_cancer_over_normal	average_expression	standard_error	ci95_low	ci95_high	moderated_t	p_value	bh_fdr	treat_t	treat_p_value	treat_bh_fdr	symbol_at_run	gene_name_at_run	representative_probe_id	specificity_tier	suffix_class	representative_pooled_median	eligible_probe_count_for_gene	annotation_package	annotation_package_version	human_gene_package_version	s1_log2FC	s1_standard_error	s1_bh_fdr	s1_treat_bh_fdr	s2_log2FC	s2_standard_error	s2_bh_fdr	s2_treat_bh_fdr	s4_no_trend_log2FC	s4_no_trend_standard_error	s4_no_trend_bh_fdr	s4_no_trend_treat_bh_fdr	s4_group_aware_log2FC	s4_group_aware_standard_error	s4_group_aware_bh_fdr	s4_group_aware_treat_bh_fdr	median_collapse_log2FC	median_collapse_standard_error	median_collapse_bh_fdr	median_collapse_treat_bh_fdr	qc_candidate_exclusion_log2FC	qc_candidate_exclusion_standard_error	qc_candidate_exclusion_bh_fdr	qc_candidate_exclusion_treat_bh_fdr	s3_status	s3_log2FC	s3_standard_error	s3_bh_fdr	s3_treat_bh_fdr	constituent_probe_count_modelled	constituent_same_direction_count	constituent_same_direction_fraction	any_opposite_direction_probe	any_material_opposite_treat_probe	material_opposite_probe_ids	statistically_discovered	priority_effect	representative_median_direction_concordant	core_sensitivity_direction_concordant	headline_eligible	contrast	result_annotation_status	leave_one_run_all_same_direction	leave_one_run_min_abs_log2FC
5928	1.82069871663836	3.53252241911929	6.82409376972727	0.210427530216294	1.40367481138155	2.23772262189517	8.65237887251208	4.72478958439154e-14	5.08902336346342e-12	7.40237890547627	1.43809177734466e-11	1.29536435006218e-09	RBBP4	RB binding protein 4, chromatin remodeling factor	239071_at	1	at	7.031232533	5	hgu133plus2.db	3.13.0	3.22.0	2.25528279775566	0.18165320356453	2.99249016412118e-21	4.13768268725776e-18	1.82069871663836	0.211064274717083	9.78731814254526e-10	4.27805037096889e-08	1.82069871663836	0.208596196239405	4.06736540686059e-12	1.05800434897313e-09	1.82749255317256	0.192280875927155	6.80700634239453e-14	3.35742630936487e-11	1.08877208762787	0.211129010628255	1.89855402056457e-05	0.00128967424183244	2.08393748903041	0.217210350309812	4.51535238327291e-14	9.70440467860746e-12	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	5	5	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	1.74490674098034
221303	-2.08404584619561	0.23585206765972	4.25585484249587	0.245942890603878	-2.5714549423347	-1.59663675005652	-8.47369826823834	1.19844515068354e-13	1.1729205736762e-11	-7.4042044309172	1.42614831158236e-11	1.29536435006218e-09	FAM162B	family with sequence similarity 162 member B	228875_at	1	at	3.852934246	1	hgu133plus2.db	3.13.0	3.22.0	-2.60414470354073	0.206045878129527	9.29282659424124e-22	5.25858932673536e-19	-2.08404584619561	0.25104303101371	2.72058945056152e-09	6.45878133980059e-08	-2.08404584619561	0.245960678470118	1.33527799556692e-11	1.39677023360812e-09	-2.067431399116	0.260882537635165	1.05638867923012e-10	8.01255209833918e-09	-2.08404584619561	0.245284472726845	9.19332616299438e-12	1.16828272800345e-09	-2.44858293622509	0.250157882653039	1.77616037048971e-14	1.92936770694515e-12	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	1.99658303436007
23423	2.69591086561023	6.47962744424069	8.96005889400827	0.328641796915952	2.04460925329274	3.34721247792773	8.20318928057619	4.8609033928487e-13	4.03891470890698e-11	7.40282119501262	1.43644975803507e-11	1.29536435006218e-09	TMED3	transmembrane p24 trafficking protein 3	208837_at	1	at	9.119910794	4	hgu133plus2.db	3.13.0	3.22.0	2.5419584256793	0.26217958857803	3.5988702621616e-15	4.81349913870983e-13	2.69591086561023	0.307370152620879	6.6174969841886e-10	8.39248629425202e-09	2.69591086561023	0.329311438633962	4.8900875252418e-11	1.50588328209577e-09	2.76874390795516	0.308270823891197	7.85713933831673e-13	3.48286105489346e-11	-0.0202645109140186	0.106584312645174	0.935394580145721	1	2.79116218648735	0.318396815443084	2.19548279586338e-12	7.8911327998036e-11	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	4	2	0.5	TRUE	FALSE		TRUE	TRUE	FALSE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	2.51430390676649
8536	-2.22338083499688	0.21413895396354	3.3178865026281	0.264894849415629	-2.7483488826951	-1.69841278729867	-8.3934468333445	1.81729381527144e-13	1.69700230263673e-11	-7.40047016198204	1.45318626534433e-11	1.30032009692257e-09	CAMK1	calcium/calmodulin dependent protein kinase I	204392_at	1	at	2.773909957	2	hgu133plus2.db	3.13.0	3.22.0	-2.43808978171663	0.210966892070946	2.409912203819e-19	1.20327775565579e-16	-2.22338083499689	0.27952354498407	7.52014540645348e-09	1.32715801124148e-07	-2.22338083499688	0.265890440950963	2.19384962989433e-11	1.60830944176402e-09	-2.19196983707518	0.265678305042094	2.40268094462254e-11	1.74353459011507e-09	-1.10451730914722	0.137508348211576	8.08671888305202e-11	3.34864021267905e-07	-2.57704088878668	0.276634682179214	1.6598999615399e-13	1.04513383132867e-11	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	1	0.5	TRUE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	1.92062940389067
51554	-2.40977191556219	0.188185592480141	3.55932548920661	0.290132055408762	-2.98475500428064	-1.83478882684374	-8.3057761823908	2.86132616043344e-13	2.53252246295406e-11	-7.39917382346425	1.46275631082806e-11	1.30032009692257e-09	ACKR4	atypical chemokine receptor 4	220351_at	1	at	2.919146495	1	hgu133plus2.db	3.13.0	3.22.0	-2.66794604837217	0.225960830070636	6.71027602711236e-20	2.14538921172844e-17	-2.40977191556219	0.330579474651171	6.11695926703576e-08	6.72944294491118e-07	-2.40977191556219	0.291293667055459	3.28577742407293e-11	1.62624313387455e-09	-2.31475365790471	0.311470690060194	9.68813100893831e-10	3.32557206276344e-08	-2.40977191556219	0.289721160774364	2.1424620046925e-11	1.24508546628012e-09	-2.81165187979136	0.292941910161352	4.44607275706255e-14	2.28471440185455e-12	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.21308068692104
729359	-5.03701872464642	0.030458343145913	5.20278046590909	0.644878554264698	-6.31503766832019	-3.75899978097266	-7.81080203603564	3.6394603365773e-12	2.41330599582098e-10	-7.40291995638778	1.45779695077996e-11	1.30032009692257e-09	PLIN4	perilipin 4	228409_at	1	at	3.84766759	1	hgu133plus2.db	3.13.0	3.22.0	-5.96260125169401	0.520339937313468	4.07211760589828e-19	4.45709760155825e-18	-5.03701872464642	0.769768104831828	6.51340866185716e-07	1.81124582109663e-06	-5.03701872464642	0.649501545982412	3.39184785539802e-10	1.78234086580301e-09	-5.10141962509538	0.645591175902347	1.16636498370109e-10	6.21345937573215e-10	-5.03701872464642	0.644648846617164	2.168884605026e-10	1.27951961457995e-09	-6.1942830259972	0.640689250529232	3.21126008083181e-14	1.61318334462488e-13	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	4.59853505230008
7499	-2.99822187679254	0.125154157616193	3.94918434803306	0.370063770127135	-3.73161346728988	-2.2648302862952	-8.10190599247935	8.1910911082636e-13	6.46302487174117e-11	-7.39112469728953	1.52399946197309e-11	1.34887204553853e-09	XG	Xg glycoprotein (Xg blood group)	1554062_at	1	at	3.189578667	2	hgu133plus2.db	3.13.0	3.22.0	-3.27269770387613	0.287440331015508	5.91066440978843e-19	5.25427261810549e-17	-2.99822187679254	0.40419918891384	4.16898450682632e-08	2.87671670390897e-07	-2.99822187679254	0.372034049488254	8.67305152906942e-11	1.75424511642338e-09	-3.0289622024216	0.382707429898378	1.10169632230895e-10	2.02203157086011e-09	-1.59402748051152	0.184021677383488	4.18238652976497e-12	2.71880762777228e-09	-3.65775895019528	0.370758776723636	1.21935004817584e-14	2.59799085013084e-13	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	2	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.59450932005172
1031	-3.19457165600441	0.109229037870407	7.25362269145455	0.39668366278154	-3.9807184929988	-2.40842481901003	-8.05319693179226	1.05222013399008e-12	8.08303595005137e-11	-7.39011339568341	1.53242426262507e-11	1.35045717377743e-09	CDKN2C	cyclin dependent kinase inhibitor 2C	204159_at	1	at	6.855542453	2	hgu133plus2.db	3.13.0	3.22.0	-3.78974640977433	0.324607892489822	1.30456537664679e-19	7.07999495434208e-18	-3.19457165600441	0.416556860908578	1.88252416976888e-08	1.25028652965198e-07	-3.19457165600441	0.398221575283568	1.02748299031835e-10	1.687700626622e-09	-3.26533514229305	0.373487723687788	2.45784561479824e-12	5.22686300845163e-11	-3.05112660503433	0.303080743255404	5.01439684124456e-15	2.78210939974289e-13	-3.76890721805356	0.401886610773699	1.26384920221946e-13	2.05654524716439e-12	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	2	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.90149145768806
84814	-1.41700084051627	0.374490015427543	2.62231406469421	0.156431152575088	-1.72701576510876	-1.10698591592378	-9.05830339539369	5.66301414696962e-15	7.53476986861833e-13	-7.37683265568579	1.63626938015635e-11	1.43575585223461e-09	PLPP7	phospholipid phosphatase 7 (inactive)	224506_s_at	3	s_at	2.320311011	1	hgu133plus2.db	3.13.0	3.22.0	-1.47333065576867	0.124391304690772	5.60242736170628e-20	2.43136614429265e-15	-1.41700084051627	0.185608944643949	2.10439424875543e-08	1.612689140995e-06	-1.41700084051627	0.156917251125977	9.98602019485627e-13	1.74311185548761e-09	-1.37426663242994	0.157434500184968	2.59714326228503e-12	4.28435831907344e-09	-1.41700084051627	0.156309541945659	6.50336461887689e-13	1.39574429774659e-09	-1.66316982324401	0.159853685210203	8.82563518960088e-16	1.75508274800393e-12	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	1.24087618851114
25854	-2.4207493289943	0.18675912907378	3.51208846167769	0.292753319404235	-3.00092723310928	-1.84057142487932	-8.2689048032679	3.46222192748453e-13	2.98645982109333e-11	-7.37042000941798	1.6899423071121e-11	1.47648736248416e-09	FAM149A	family with sequence similarity 149 member A	222291_at	1	at	2.870409039	3	hgu133plus2.db	3.13.0	3.22.0	-2.26772183490441	0.230636454357072	1.80169751565525e-15	4.81349913870983e-13	-2.4207493289943	0.325978126058911	4.06290957157043e-08	4.60164011945601e-07	-2.4207493289943	0.293982384769757	3.94046671959807e-11	1.83292198554284e-09	-2.31439686178122	0.322882412395292	3.18523169119622e-09	9.13570855033543e-08	-2.80876287580211	0.28658903458249	1.79383251814305e-14	1.25796326111259e-12	-2.39451606172014	0.319764659921796	8.46110267122341e-10	2.4842800013741e-08	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	3	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.28232431497393
137872	-2.29233829265623	0.204144373044612	4.41242223158678	0.275789690123387	-2.83889771243643	-1.74577887287603	-8.31190713340533	2.7720066167083e-13	2.46418072909742e-11	-7.35815717373094	1.79708974307491e-11	1.5633912777682e-09	ADHFE1	alcohol dehydrogenase iron containing 1	227113_at	1	at	3.970802631	1	hgu133plus2.db	3.13.0	3.22.0	-2.57656359797116	0.222655177344381	2.23463847924642e-19	7.89445701896723e-17	-2.29233829265623	0.316870517173927	7.16884915359145e-08	9.08651164844529e-07	-2.29233829265623	0.276207298350298	2.90884304933665e-11	1.78234086580301e-09	-2.26518731389194	0.278556675454593	4.08641047644264e-11	2.42193218515644e-09	-2.29233829265623	0.275184344249078	2.02266757131116e-11	1.43001446210616e-09	-2.76717420678965	0.277793783140735	7.6218198007803e-15	5.03107709796057e-13	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.09003481228722
9620	4.10942049007702	17.2607170087012	6.54641405682645	0.523254249339264	3.07243633454734	5.14640464560669	7.85358264221678	2.92559996612279e-12	1.99853820504569e-10	7.35089316350555	1.87467232199488e-11	1.62394487058935e-09	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1	41660_at	1	at	6.874645789	3	hgu133plus2.db	3.13.0	3.22.0	3.89422602366064	0.414396153453434	1.65090220662428e-14	3.36291352549372e-13	4.10942049007701	0.428370079952572	7.22365521251469e-11	4.61399669273395e-10	4.10942049007702	0.526387143578578	2.70602116884846e-10	2.15872153655347e-09	4.18714199082699	0.382805589157349	9.46633893104249e-17	2.25732002626851e-15	-0.132264208934013	0.114060300517122	0.451640002802876	1	4.22383987851777	0.571177734439904	1.31087181256638e-09	7.64223737163822e-09	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	1	0.333333333333333	TRUE	FALSE		TRUE	TRUE	FALSE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	3.91191566433138
376267	2.23941343496952	4.72205038350761	5.7539581748843	0.269394190213215	1.70552860327325	2.77329826666579	8.31277553980324	2.75958155423064e-13	2.4638948113804e-11	7.3363832663633	2.00432498588064e-11	1.7289001583717e-09	RAB15	RAB15, member RAS oncogene family	221810_at	1	at	5.989942209	2	hgu133plus2.db	3.13.0	3.22.0	2.11856694932636	0.211761325683485	7.47121697697881e-16	3.36291352549372e-13	2.23941343496952	0.277300038462298	5.34552225672269e-09	9.3928178118427e-08	2.23941343496952	0.269077549515975	2.62763293702836e-11	1.79168355279283e-09	2.3353949587603	0.22486852431938	1.07238306950761e-15	2.1949953094207e-13	1.89357155739182	0.292775573238136	8.85920700141345e-08	3.26454612398324e-06	2.25767790128294	0.292136380958537	2.77873507377297e-10	1.22126933382533e-08	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	2	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.12114161943555
1073	-2.95951736855961	0.12855722798286	5.52937514717355	0.367896628181236	-3.68861412176988	-2.23042061534934	-8.04442645530762	1.10071464667176e-12	8.38017948427159e-11	-7.32945821236896	2.07634873513833e-11	1.78346967093717e-09	CFL2	cofilin 2	224663_s_at	3	s_at	5.121075049	3	hgu133plus2.db	3.13.0	3.22.0	-3.131597344681	0.304801148768362	1.87051838440299e-16	1.257209670096e-14	-2.9595173685596	0.426764755614624	1.86395612230674e-07	1.19201645350494e-06	-2.95951736855961	0.369219021802788	1.05806418841651e-10	2.17984934638184e-09	-2.96588512715697	0.359139142935916	2.33625841731384e-11	5.36741972621144e-10	-2.81584673626342	0.328687754055524	6.56756734726073e-12	2.39309024032627e-10	-3.70112894288617	0.353335607842503	6.27689246013102e-16	1.587402356008e-14	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	3	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.57896335139954
79974	-3.33700223617645	0.0989605798449506	6.00626855495868	0.419830014962792	-4.16902046456532	-2.50498400778758	-7.94846037025769	1.8007858818512e-12	1.29995029066826e-10	-7.32193440389222	2.15821579746896e-11	1.84599995752418e-09	CPED1	cadherin like and PC-esterase domain containing 1	228728_at	1	at	5.382778581	2	hgu133plus2.db	3.13.0	3.22.0	-4.23144146813688	0.34949560854275	1.49353832757941e-20	5.44435089137608e-19	-3.33700223617645	0.462556151527418	7.60732075368755e-08	4.31970774445112e-07	-3.33700223617645	0.421753364619794	1.6907329430308e-10	2.32761641160823e-09	-3.36375386051119	0.412568172139218	3.70357391248341e-11	5.62780265864775e-10	-2.45826084997913	0.251880392941263	2.14525378361223e-14	2.73279980737827e-12	-3.98078541059338	0.421272240790877	9.08332348783051e-14	1.26324710370311e-12	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	2	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	3.15353692102132
515	-1.76328959494732	0.294575715268533	2.91187123776033	0.204939198123726	-2.16943766076736	-1.35714152912727	-8.60396454700081	6.08785875322325e-14	6.45471565830029e-12	-7.32048921264826	2.1703290352661e-11	1.84859364731849e-09	ATP5PB	ATP synthase peripheral stalk-membrane subunit b	243501_at	1	at	2.519816329	2	hgu133plus2.db	3.13.0	3.22.0	-1.84250316819174	0.160472532779221	3.60606362322811e-19	1.34541271130309e-15	-1.76328959494732	0.252090897297401	1.54109569594636e-07	3.81402783365977e-06	-1.76328959494732	0.20549162722284	8.09265845878853e-12	2.19519060084553e-09	-1.73107865668284	0.202252026547937	5.76647708767124e-12	1.75008022981117e-09	-1.14891718988977	0.183214676396891	2.03628503347632e-07	5.55143495637213e-05	-2.15685084279174	0.201732548642393	2.14894119487518e-16	8.50723530149341e-14	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	2	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	1.58224245820288
163183	3.61508715181861	12.2532041586657	6.29278397447934	0.458046593816601	2.70733138895202	4.52284291468521	7.89240046890529	2.39918568868487e-12	1.67835818091264e-10	7.31814795969635	2.20213245762441e-11	1.86786710166084e-09	SYNE4	spectrin repeat containing nuclear envelope family member 4	235515_at	1	at	6.700855339	1	hgu133plus2.db	3.13.0	3.22.0	3.53196959351075	0.362515660274059	2.83037719481617e-15	9.32473466541075e-14	3.61508715181861	0.479624956223579	2.87902298410112e-08	1.45148657864918e-07	3.61508715181861	0.460420290719309	2.22106388224763e-10	2.40649229424914e-09	3.6267272610633	0.363261264203567	6.64879223652672e-15	1.91159654803552e-13	3.61508715181861	0.457789409143106	1.48838327284818e-10	1.83842231660257e-09	3.54081275071008	0.502494529388807	6.35394335261495e-09	4.63565151848017e-08	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	3.5052793977532
3679	-3.63964786228052	0.0802336999114807	5.37768763045455	0.462259981172116	-4.55575370722346	-2.72354201733758	-7.87359496933253	2.64127373614913e-12	1.83509929852518e-10	-7.30457663214739	2.35730621666582e-11	1.99119015156291e-09	ITGA7	integrin subunit alpha 7	216331_at	1	at	4.860455154	2	hgu133plus2.db	3.13.0	3.22.0	-4.16669244196267	0.369974878757359	1.12139966096399e-18	3.49013280061996e-17	-3.63964786228052	0.511542449935153	1.0506459781638e-07	4.90880924923401e-07	-3.63964786228052	0.464832453193531	2.45444901276717e-10	2.58807359315234e-09	-3.62594714649455	0.462019081384038	1.48760352793148e-10	1.61468582211897e-09	-3.06572248927532	0.326985276325552	1.39504007207212e-13	5.36692637148417e-12	-4.39756310737467	0.46122768853073	5.97646482894146e-14	6.43358852974479e-13	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	2	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	3.26703722904804
114780	-2.03533612524905	0.243951096804619	2.92165822705785	0.242716182778403	-2.51635053870039	-1.55432171179771	-8.38566304871106	1.8921025498948e-13	1.7507968912822e-11	-7.30195118894627	2.38137540311035e-11	2.00320905293874e-09	PKD1L2	polycystin 1 like 2 (gene/pseudogene)	244444_at	1	at	2.466801747	4	hgu133plus2.db	3.13.0	3.22.0	-1.99155642838122	0.19148552468426	9.68115988090202e-17	8.92037557913525e-14	-2.03533612524905	0.27883810346244	5.9446663109949e-08	1.05067674990064e-06	-2.03533612524905	0.243781523789359	2.31748356425445e-11	2.51574634592936e-09	-1.89698353057075	0.244477480460672	2.21453127705687e-10	2.24101485890282e-08	-1.08151064826851	0.115609982327493	1.50891377887124e-13	5.27711819768782e-09	-2.45855833910366	0.23726212794171	1.07828422445896e-15	1.61472156736129e-13	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	4	4	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	1.79941840455869
440738	-1.44803148896306	0.366521189340404	2.68424735367769	0.162329929467347	-1.76973659702181	-1.1263263809043	-8.92029888582147	1.16717940327739e-14	1.44001643106169e-12	-7.29992976044276	2.40554836729429e-11	2.0152159717288e-09	MAP1LC3C	microtubule associated protein 1 light chain 3 gamma	221697_at	1	at	2.312811642	1	hgu133plus2.db	3.13.0	3.22.0	-2.00076306470984	0.148498601132143	1.22081108806502e-23	8.99427267766376e-20	-1.44803148896305	0.217287681722798	4.44802714156414e-07	1.77786215709746e-05	-1.44803148896306	0.16266571899482	1.78240741927379e-12	2.35657110102785e-09	-1.23546022407142	0.198767344331519	2.04220200097593e-07	3.1311180174251e-05	-1.44803148896306	0.162109265813653	1.18084087162076e-12	1.92640808125032e-09	-1.70453127212885	0.165457159703636	1.44772584417435e-15	2.15673827276725e-12	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	1.27569197533586
4653	-2.39465582944261	0.190167705313918	2.77133905850413	0.292969498129944	-2.97526215609521	-1.81404950279001	-8.17373769190292	5.65820988980511e-13	4.62587063159689e-11	-7.27591587934983	2.71271690869814e-11	2.26322861108065e-09	MYOC	myocilin	210155_at	1	at	2.349162085	1	hgu133plus2.db	3.13.0	3.22.0	-2.52846976529808	0.232103469530804	7.41647083482641e-18	2.07390779150477e-15	-2.3946558294426	0.403471438432882	4.45174544089398e-06	2.99568733549497e-05	-2.39465582944261	0.294823117712222	6.52266427309948e-11	3.00452990708454e-09	-2.26127243539857	0.270295166773268	1.4335722382004e-11	9.57197086872933e-10	-2.39465582944261	0.292822746255808	4.11899445858342e-11	2.23266581677649e-09	-2.87127408924357	0.298181724992815	3.85290001380595e-14	1.85504060738653e-12	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.17336901233564
117248	-2.33575548727315	0.198092273219945	3.48955557952066	0.285130415924654	-2.90082633752772	-1.77068463701858	-8.19188468441184	5.15278063905676e-13	4.26403071013327e-11	-7.26937908296348	2.80272634120291e-11	2.32877959705582e-09	GALNT15	polypeptide N-acetylgalactosaminyltransferase 15	239461_at	1	at	2.916859647	3	hgu133plus2.db	3.13.0	3.22.0	-2.29027272458145	0.222681372063282	1.77721725615116e-16	6.05700198610514e-14	-2.33575548727315	0.291084414816722	6.21596889554713e-09	9.58796131707106e-08	-2.33575548727315	0.286272251988105	5.48824192220048e-11	2.87933342662399e-09	-2.20930647782584	0.296989288428929	9.37376268806685e-10	3.8752821136268e-08	-2.44731863319591	0.290505597949254	1.29279155933429e-11	7.58311578502793e-10	-2.85211116814617	0.284073405928146	5.34704458041169e-15	3.15550150343369e-13	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	3	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.14530653346263
3489	-3.20386822848776	0.108527440573955	5.52955459533884	0.405800172616784	-4.00808214523318	-2.39965431174235	-7.89518695329222	2.36524194485194e-12	1.66606333118862e-10	-7.24699993026157	3.13806015372187e-11	2.59680855891529e-09	IGFBP6	insulin like growth factor binding protein 6	203851_at	1	at	5.21729798	1	hgu133plus2.db	3.13.0	3.22.0	-3.7055487932172	0.333753925449631	2.57329519712271e-18	1.17838636045103e-16	-3.20386822848776	0.443553498269486	7.42851306345866e-08	4.4756266721881e-07	-3.20386822848776	0.407633030491191	2.15485969294951e-10	3.23983275129477e-09	-3.20376277202585	0.402825472879893	9.24901406663481e-11	1.45599780847747e-09	-3.20386822848776	0.405417693433055	1.45850476421518e-10	2.49391001812682e-09	-3.89912249576826	0.383069263847396	2.68093872793898e-15	5.11942937860931e-14	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.95478488113295
221091	-3.17145749764923	0.110993146506435	3.88575116073554	0.401807574056825	-3.96775889108252	-2.37515610421595	-7.89297589796233	2.39213662243718e-12	1.67835818091264e-10	-7.23834810392131	3.2762420353027e-11	2.7001805308768e-09	LRRN4CL	LRRN4 C-terminal like	1556427_s_at	3	s_at	2.915968528	1	hgu133plus2.db	3.13.0	3.22.0	-4.15181675139084	0.333838950232513	2.67893975861422e-21	1.18221595813484e-19	-3.17145749764923	0.459257920431562	2.0333516544409e-07	1.14470053760025e-06	-3.17145749764923	0.404184613001017	2.27222027211059e-10	3.51046148651747e-09	-3.08554368784898	0.458170049696224	2.22108476868292e-08	2.11383770226907e-07	-3.17145749764923	0.401470401047347	1.47203031839351e-10	2.59492510757859e-09	-3.76640677566531	0.408637964696677	2.61597589056816e-13	4.05870540171906e-12	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	2.97658136849954
7094	-1.40147571770017	0.378541737133232	3.17027021242975	0.157406385090016	-1.71342335601111	-1.08952807938923	-8.90355062088942	1.27412528691628e-14	1.55313583627274e-12	-7.23249766021459	3.36907188067155e-11	2.76549178527543e-09	TLN1	talin 1	236132_at	1	at	2.834672143	3	hgu133plus2.db	3.13.0	3.22.0	-1.6091401134672	0.125033220214998	2.82856366694842e-22	1.1401947727218e-17	-1.40147571770017	0.174764574545731	6.2745577286243e-09	6.2906694387931e-07	-1.40147571770017	0.156759146376519	1.49579045609784e-12	2.59212576366893e-09	-1.37370341401002	0.158915156609244	3.85638108077112e-12	5.8044772689725e-09	-1.12269427175916	0.129368243670122	3.91702939598301e-12	3.6263576552976e-08	-1.54386980821535	0.164705045448682	1.28808141334102e-13	1.70080471618917e-10	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	2	0.666666666666667	TRUE	FALSE		TRUE	TRUE	TRUE	TRUE	TRUE	cancer-minus-normal	current_annotation_at_run	TRUE	1.20972106990612
